,loss_best,accuracy_best,data.nb_data,data.key,data.seed,model.emb_dim,model.nb_layers,model.block.nb_heads,nb_params
169,7.172701099733558e-09,1.0,2,qatool,6,56,2,2,129752
170,2.2985191527880033e-09,1.0,2,qatool,6,60,2,2,146700
171,2.332536386262518e-09,1.0,2,qatool,6,64,2,2,164672
172,3.2844615915905706e-09,1.0,2,qatool,6,68,2,2,183668
173,3.857469010881687e-09,1.0,2,qatool,6,72,2,2,203688
174,5.260457847100497e-09,1.0,2,qatool,6,76,2,2,224732
175,3.898410039226974e-09,1.0,2,qatool,6,80,2,2,246800
176,3.079183019671916e-10,1.0,2,qatool,6,88,2,2,294008
177,8.206737511784468e-10,1.0,2,qatool,6,96,2,2,345312
178,1.1332532690033759e-09,1.0,2,qatool,6,104,2,2,400712
179,0.0,1.0,2,qatool,6,112,2,2,460208
180,2.0514637211199727e-10,1.0,2,qatool,6,120,2,2,523800
181,1.95203964103996e-09,1.0,2,qatool,6,128,2,2,591488
182,0.424007385969162,0.0,2,qatool,7,4,2,2,2612
183,4.2272333189430356e-08,1.0,2,qatool,7,8,2,2,6248
184,1.8876512797305622e-08,1.0,2,qatool,7,12,2,2,10908
185,1.7249920603035207e-08,1.0,2,qatool,7,16,2,2,16592
186,1.5174419942809436e-08,1.0,2,qatool,7,20,2,2,23300
187,1.2229226520332759e-08,1.0,2,qatool,7,24,2,2,31032
188,1.2393868153992571e-08,1.0,2,qatool,7,28,2,2,39788
189,1.2588150077874616e-08,1.0,2,qatool,7,32,2,2,49568
190,1.2004845117985496e-08,1.0,2,qatool,7,36,2,2,60372
191,1.0578275144723648e-08,1.0,2,qatool,7,40,2,2,72200
192,9.206464035571571e-09,1.0,2,qatool,7,44,2,2,85052
193,8.552066610434395e-09,1.0,2,qatool,7,48,2,2,98928
194,6.825324749826223e-09,1.0,2,qatool,7,52,2,2,113828
195,1.0752636114830239e-08,1.0,2,qatool,7,56,2,2,129752
196,6.920712003477547e-09,1.0,2,qatool,7,60,2,2,146700
197,1.6592435203577338e-09,1.0,2,qatool,7,64,2,2,164672
198,1.7384552686294796e-09,1.0,2,qatool,7,68,2,2,183668
199,9.169451309354315e-10,1.0,2,qatool,7,72,2,2,203688
200,1.025401014098648e-10,1.0,2,qatool,7,76,2,2,224732
201,4.780932094661239e-09,1.0,2,qatool,7,80,2,2,246800
202,2.2755979323108022e-09,1.0,2,qatool,7,88,2,2,294008
203,9.801182088153837e-10,1.0,2,qatool,7,96,2,2,345312
204,1.4347900645361733e-09,1.0,2,qatool,7,104,2,2,400712
205,1.0265047145630035e-10,1.0,2,qatool,7,112,2,2,460208
206,2.0530093181037046e-09,1.0,2,qatool,7,120,2,2,523800
207,1.985967085227358e-10,1.0,2,qatool,7,128,2,2,591488
208,0.36017075181007385,0.0,2,qatool,8,4,2,2,2612
209,9.212790530455095e-08,1.0,2,qatool,8,8,2,2,6248
210,1.9441801057951125e-08,1.0,2,qatool,8,12,2,2,10908
211,1.6746980691095814e-08,1.0,2,qatool,8,16,2,2,16592
212,1.2420168893356731e-08,1.0,2,qatool,8,20,2,2,23300
213,1.2337518562333116e-08,1.0,2,qatool,8,24,2,2,31032
214,1.2458148290761528e-08,1.0,2,qatool,8,28,2,2,39788
215,1.2326680121077516e-08,1.0,2,qatool,8,32,2,2,49568
216,1.0402528616282325e-08,1.0,2,qatool,8,36,2,2,60372
217,7.78135067491803e-09,1.0,2,qatool,8,40,2,2,72200
218,1.220227119347328e-08,1.0,2,qatool,8,44,2,2,85052
219,1.0637390523982049e-08,1.0,2,qatool,8,48,2,2,98928
220,9.395741962237025e-09,1.0,2,qatool,8,52,2,2,113828
221,3.2511620062791735e-09,1.0,2,qatool,8,56,2,2,129752
222,5.572622363558821e-09,1.0,2,qatool,8,60,2,2,146700
223,8.178825616766972e-09,1.0,2,qatool,8,64,2,2,164672
224,6.985919398516671e-09,1.0,2,qatool,8,68,2,2,183668
225,1.7440257016332339e-09,1.0,2,qatool,8,72,2,2,203688
226,1.3456941116984922e-09,1.0,2,qatool,8,76,2,2,224732
227,3.4923710590106793e-09,1.0,2,qatool,8,80,2,2,246800
228,1.0258974225685336e-10,1.0,2,qatool,8,88,2,2,294008
229,1.185365028355534e-09,1.0,2,qatool,8,96,2,2,345312
230,2.465335935397661e-09,1.0,2,qatool,8,104,2,2,400712
231,5.9604643443123e-10,1.0,2,qatool,8,112,2,2,460208
232,4.178059676007706e-09,1.0,2,qatool,8,120,2,2,523800
233,7.498648368908789e-10,1.0,2,qatool,8,128,2,2,591488
234,0.362741082906723,0.0,2,qatool,9,4,2,2,2612
235,5.573694750182767e-08,1.0,2,qatool,9,8,2,2,6248
236,1.9494024172672653e-08,1.0,2,qatool,9,12,2,2,10908
237,1.5397782604509302e-08,1.0,2,qatool,9,16,2,2,16592
238,1.3284693345383403e-08,1.0,2,qatool,9,20,2,2,23300
239,1.2131349258481805e-08,1.0,2,qatool,9,24,2,2,31032
240,1.3669875897903694e-08,1.0,2,qatool,9,28,2,2,39788
241,8.500741444095183e-09,1.0,2,qatool,9,32,2,2,49568
242,1.2311220487504215e-08,1.0,2,qatool,9,36,2,2,60372
243,9.111740695288972e-09,1.0,2,qatool,9,40,2,2,72200
244,1.0259524785283247e-08,1.0,2,qatool,9,44,2,2,85052
245,9.650365839775077e-09,1.0,2,qatool,9,48,2,2,98928
246,1.013128136939656e-09,1.0,2,qatool,9,52,2,2,113828
247,8.642720317197927e-09,1.0,2,qatool,9,56,2,2,129752
248,5.298901761818797e-09,1.0,2,qatool,9,60,2,2,146700
249,2.467503978920149e-09,1.0,2,qatool,9,64,2,2,164672
250,3.2402176497470236e-09,1.0,2,qatool,9,68,2,2,183668
251,2.1445596409819245e-09,1.0,2,qatool,9,72,2,2,203688
252,1.5659253893574032e-09,1.0,2,qatool,9,76,2,2,224732
253,2.250441166751216e-09,1.0,2,qatool,9,80,2,2,246800
254,2.9813538304779286e-09,1.0,2,qatool,9,88,2,2,294008
255,1.8466154161345116e-09,1.0,2,qatool,9,96,2,2,345312
256,2.053009429126007e-10,1.0,2,qatool,9,104,2,2,400712
257,7.309912120057049e-10,1.0,2,qatool,9,112,2,2,460208
258,0.0,1.0,2,qatool,9,120,2,2,523800
259,3.1802818156734247e-09,1.0,2,qatool,9,128,2,2,591488
260,0.00041577816591598094,1.0,2,qa,0,4,2,2,2612
261,2.931460585386958e-08,1.0,2,qa,0,8,2,2,6248
262,1.294331841705798e-08,1.0,2,qa,0,12,2,2,10908
263,1.152208550792011e-08,1.0,2,qa,0,16,2,2,16592
264,1.2145554784126489e-08,1.0,2,qa,0,20,2,2,23300
265,1.1274095434998799e-08,1.0,2,qa,0,24,2,2,31032
266,3.3258036324923523e-09,1.0,2,qa,0,28,2,2,39788
267,2.1046102638422326e-09,1.0,2,qa,0,32,2,2,49568
268,6.525194606865625e-09,1.0,2,qa,0,36,2,2,60372
269,4.650928531191312e-09,1.0,2,qa,0,40,2,2,72200
270,1.226540313759017e-09,1.0,2,qa,0,44,2,2,85052
271,3.1726727911518537e-09,1.0,2,qa,0,48,2,2,98928
272,3.913633861429844e-10,1.0,2,qa,0,52,2,2,113828
273,8.330851009041851e-10,1.0,2,qa,0,56,2,2,129752
274,2.111513630609352e-09,1.0,2,qa,0,60,2,2,146700
275,4.425764754678596e-10,1.0,2,qa,0,64,2,2,164672
276,3.389590164104561e-09,1.0,2,qa,0,68,2,2,183668
277,4.615057225265673e-09,1.0,2,qa,0,72,2,2,203688
278,4.4403106191914787e-10,1.0,2,qa,0,76,2,2,224732
279,3.9016781472334117e-10,1.0,2,qa,0,80,2,2,246800
280,1.6647160316907161e-09,1.0,2,qa,0,88,2,2,294008
281,8.054680811220294e-10,1.0,2,qa,0,96,2,2,345312
282,0.0,1.0,2,qa,0,104,2,2,400712
283,4.168156375605747e-10,1.0,2,qa,0,112,2,2,460208
284,4.1718031806858846e-10,1.0,2,qa,0,120,2,2,523800
285,0.0,1.0,2,qa,0,128,2,2,591488
286,0.00045684503857046366,1.0,2,qa,1,4,2,2,2612
287,2.8119560013806222e-08,1.0,2,qa,1,8,2,2,6248
288,1.4015460791938494e-08,1.0,2,qa,1,12,2,2,10908
289,1.0727788435360708e-08,1.0,2,qa,1,16,2,2,16592
290,1.2742519039932176e-08,1.0,2,qa,1,20,2,2,23300
291,7.093315712580761e-09,1.0,2,qa,1,24,2,2,31032
292,3.729364816962288e-09,1.0,2,qa,1,28,2,2,39788
293,5.049475948482041e-09,1.0,2,qa,1,32,2,2,49568
294,5.387842616499938e-09,1.0,2,qa,1,36,2,2,60372
295,2.5767943334642496e-09,1.0,2,qa,1,40,2,2,72200
296,3.233854739548292e-09,1.0,2,qa,1,44,2,2,85052
297,2.08635797527279e-09,1.0,2,qa,1,48,2,2,98928
298,8.336312751211494e-10,1.0,2,qa,1,52,2,2,113828
299,0.0,1.0,2,qa,1,56,2,2,129752
300,0.0,1.0,2,qa,1,60,2,2,146700
301,3.735084685985157e-09,1.0,2,qa,1,64,2,2,164672
302,2.598284032373499e-09,1.0,2,qa,1,68,2,2,183668
303,0.0,1.0,2,qa,1,72,2,2,203688
304,3.917920987639434e-10,1.0,2,qa,1,76,2,2,224732
305,4.421902011220169e-10,1.0,2,qa,1,80,2,2,246800
306,0.0,1.0,2,qa,1,88,2,2,294008
307,0.0,1.0,2,qa,1,96,2,2,345312
308,8.336312751211494e-10,1.0,2,qa,1,104,2,2,400712
309,4.1672457151697984e-10,1.0,2,qa,1,112,2,2,460208
310,0.0,1.0,2,qa,1,120,2,2,523800
311,0.0,1.0,2,qa,1,128,2,2,591488
312,0.0003855955437757075,1.0,2,qa,2,4,2,2,2612
313,2.7324780660364922e-08,1.0,2,qa,2,8,2,2,6248
314,1.249753633913997e-08,1.0,2,qa,2,12,2,2,10908
315,7.847878791267249e-09,1.0,2,qa,2,16,2,2,16592
316,1.2056037945740172e-08,1.0,2,qa,2,20,2,2,23300
317,8.314509081230881e-10,1.0,2,qa,2,24,2,2,31032
318,3.937139503307208e-09,1.0,2,qa,2,28,2,2,39788
319,3.822810512588148e-09,1.0,2,qa,2,32,2,2,49568
320,2.886612060493121e-09,1.0,2,qa,2,36,2,2,60372
321,3.3689578904372297e-10,1.0,2,qa,2,40,2,2,72200
322,2.5263926506369216e-09,1.0,2,qa,2,44,2,2,85052
323,3.2592213372595324e-09,1.0,2,qa,2,48,2,2,98928
324,1.19939347342779e-09,1.0,2,qa,2,52,2,2,113828
325,1.2222590717314574e-09,1.0,2,qa,2,56,2,2,129752
326,1.6668982860679193e-09,1.0,2,qa,2,60,2,2,146700
327,4.436422063047729e-10,1.0,2,qa,2,64,2,2,164672
328,1.670182436797063e-09,1.0,2,qa,2,68,2,2,183668
329,8.05995103991819e-10,1.0,2,qa,2,72,2,2,203688
330,3.894879141430607e-10,1.0,2,qa,2,76,2,2,224732
331,1.2490820600064012e-09,1.0,2,qa,2,80,2,2,246800
332,1.6661702018083702e-09,1.0,2,qa,2,88,2,2,294008
333,0.0,1.0,2,qa,2,96,2,2,345312
334,3.914490398493342e-10,1.0,2,qa,2,104,2,2,400712
335,0.0,1.0,2,qa,2,112,2,2,460208
336,3.6344294240819863e-10,1.0,2,qa,2,120,2,2,523800
337,0.0,1.0,2,qa,2,128,2,2,591488
338,0.00013002203195355833,1.0,2,qa,3,4,2,2,2612
339,2.654890529640852e-08,1.0,2,qa,3,8,2,2,6248
340,1.1260387289269147e-08,1.0,2,qa,3,12,2,2,10908
341,1.0931855420892589e-08,1.0,2,qa,3,16,2,2,16592
342,1.2176450958634177e-08,1.0,2,qa,3,20,2,2,23300
343,5.898104671331339e-09,1.0,2,qa,3,24,2,2,31032
344,6.677590036474612e-09,1.0,2,qa,3,28,2,2,39788
345,2.15987117080374e-09,1.0,2,qa,3,32,2,2,49568
346,4.570907652379219e-09,1.0,2,qa,3,36,2,2,60372
347,4.379435036838686e-09,1.0,2,qa,3,40,2,2,72200
348,8.841875009935052e-10,1.0,2,qa,3,44,2,2,85052
349,1.583917552672176e-09,1.0,2,qa,3,48,2,2,98928
350,1.7408503527605035e-09,1.0,2,qa,3,52,2,2,113828
351,2.852021729893295e-09,1.0,2,qa,3,56,2,2,129752
352,0.0,1.0,2,qa,3,60,2,2,146700
353,1.6614533082659477e-09,1.0,2,qa,3,64,2,2,164672
354,3.3345251004845977e-09,1.0,2,qa,3,68,2,2,183668
355,8.049417243860546e-10,1.0,2,qa,3,72,2,2,203688
356,0.0,1.0,2,qa,3,76,2,2,224732
357,1.7668332352727134e-09,1.0,2,qa,3,80,2,2,246800
358,4.168156375605747e-10,1.0,2,qa,3,88,2,2,294008
359,3.926832192746588e-09,1.0,2,qa,3,96,2,2,345312
360,3.7513410156009286e-09,1.0,2,qa,3,104,2,2,400712
361,0.0,1.0,2,qa,3,112,2,2,460208
362,0.0,1.0,2,qa,3,120,2,2,523800
363,4.168156375605747e-10,1.0,2,qa,3,128,2,2,591488
364,0.00020866919658146799,1.0,2,qa,4,4,2,2,2612
365,2.802161347403853e-08,1.0,2,qa,4,8,2,2,6248
366,1.4133730630305763e-08,1.0,2,qa,4,12,2,2,10908
367,1.34658444395086e-08,1.0,2,qa,4,16,2,2,16592
368,8.997907308128106e-09,1.0,2,qa,4,20,2,2,23300
369,7.919497058139768e-09,1.0,2,qa,4,24,2,2,31032
370,4.906160810946858e-09,1.0,2,qa,4,28,2,2,39788
371,2.4699848832909765e-09,1.0,2,qa,4,32,2,2,49568
372,4.451798485405334e-09,1.0,2,qa,4,36,2,2,60372
373,2.6473478964561536e-09,1.0,2,qa,4,40,2,2,72200
374,2.517591912720718e-09,1.0,2,qa,4,44,2,2,85052
375,6.173151767541185e-09,1.0,2,qa,4,48,2,2,98928
376,8.291016762029813e-10,1.0,2,qa,4,52,2,2,113828
377,1.250720305101538e-09,1.0,2,qa,4,56,2,2,129752
378,2.30660002209504e-09,1.0,2,qa,4,60,2,2,146700
379,0.0,1.0,2,qa,4,64,2,2,164672
380,1.250446857170573e-09,1.0,2,qa,4,68,2,2,183668
381,2.505273766217897e-09,1.0,2,qa,4,72,2,2,203688
382,3.9110656380181297e-10,1.0,2,qa,4,76,2,2,224732
383,4.439337786266151e-10,1.0,2,qa,4,80,2,2,246800
384,8.872844126095458e-10,1.0,2,qa,4,88,2,2,294008
385,0.0,1.0,2,qa,4,96,2,2,345312
386,0.0,1.0,2,qa,4,104,2,2,400712
387,2.1901964686321662e-09,1.0,2,qa,4,112,2,2,460208
388,8.321764388696806e-10,1.0,2,qa,4,120,2,2,523800
389,0.0,1.0,2,qa,4,128,2,2,591488
390,0.0005664837080985308,1.0,2,qa,5,4,2,2,2612
391,2.658699393975894e-08,1.0,2,qa,5,8,2,2,6248
392,1.3765926176745324e-08,1.0,2,qa,5,12,2,2,10908
393,9.951381940709325e-09,1.0,2,qa,5,16,2,2,16592
394,1.1312398129348367e-08,1.0,2,qa,5,20,2,2,23300
395,7.900351484124712e-09,1.0,2,qa,5,24,2,2,31032
396,1.0005761552633885e-08,1.0,2,qa,5,28,2,2,39788
397,2.9386231226169457e-09,1.0,2,qa,5,32,2,2,49568
398,2.4014130683980284e-09,1.0,2,qa,5,36,2,2,60372
399,8.559412623121432e-10,1.0,2,qa,5,40,2,2,72200
400,4.1645162318637574e-10,1.0,2,qa,5,44,2,2,85052
401,1.6676270364612833e-09,1.0,2,qa,5,48,2,2,98928
402,4.190544355964221e-09,1.0,2,qa,5,52,2,2,113828
403,0.0,1.0,2,qa,5,56,2,2,129752
404,1.6672625502422989e-09,1.0,2,qa,5,60,2,2,146700
405,2.5597082231598733e-09,1.0,2,qa,5,64,2,2,164672
406,0.0,1.0,2,qa,5,68,2,2,183668
407,1.0109071357788935e-09,1.0,2,qa,5,72,2,2,203688
408,0.0,1.0,2,qa,5,76,2,2,224732
409,1.665806492745503e-09,1.0,2,qa,5,80,2,2,246800
410,1.6676270364612833e-09,1.0,2,qa,5,88,2,2,294008
411,2.41091524522119e-09,1.0,2,qa,5,96,2,2,345312
412,8.314509081230881e-10,1.0,2,qa,5,104,2,2,400712
413,0.0,1.0,2,qa,5,112,2,2,460208
414,0.0,1.0,2,qa,5,120,2,2,523800
415,0.0,1.0,2,qa,5,128,2,2,591488
416,3.844387538265437e-05,1.0,2,qa,6,4,2,2,2612
417,2.7975278982239615e-08,1.0,2,qa,6,8,2,2,6248
418,1.3019354483390089e-08,1.0,2,qa,6,12,2,2,10908
419,1.3280331501164255e-08,1.0,2,qa,6,16,2,2,16592
420,9.925445354497242e-09,1.0,2,qa,6,20,2,2,23300
421,8.837074183531968e-09,1.0,2,qa,6,24,2,2,31032
422,6.099927674085848e-09,1.0,2,qa,6,28,2,2,39788
423,4.724757474150465e-09,1.0,2,qa,6,32,2,2,49568
424,4.654986618390922e-09,1.0,2,qa,6,36,2,2,60372
425,4.9324393458505256e-09,1.0,2,qa,6,40,2,2,72200
426,3.3345251004845977e-09,1.0,2,qa,6,44,2,2,85052
427,3.7513410156009286e-09,1.0,2,qa,6,48,2,2,98928
428,2.8346009983692966e-09,1.0,2,qa,6,52,2,2,113828
429,0.0,1.0,2,qa,6,56,2,2,129752
430,2.8445295008339144e-09,1.0,2,qa,6,60,2,2,146700
431,0.0,1.0,2,qa,6,64,2,2,164672
432,8.345431568024253e-10,1.0,2,qa,6,68,2,2,183668
433,3.633638112621185e-10,1.0,2,qa,6,72,2,2,203688
434,0.0,1.0,2,qa,6,76,2,2,224732
435,0.0,1.0,2,qa,6,80,2,2,246800
436,2.11243733616584e-09,1.0,2,qa,6,88,2,2,294008
437,2.488438122227876e-09,1.0,2,qa,6,96,2,2,345312
438,0.0,1.0,2,qa,6,104,2,2,400712
439,0.0,1.0,2,qa,6,112,2,2,460208
440,2.0094383934576854e-09,1.0,2,qa,6,120,2,2,523800
441,4.420937504967526e-10,1.0,2,qa,6,128,2,2,591488
442,8.441309910267591e-05,1.0,2,qa,7,4,2,2,2612
443,2.7465898000400557e-08,1.0,2,qa,7,8,2,2,6248
444,1.1273731281846722e-08,1.0,2,qa,7,12,2,2,10908
445,1.2256138326449673e-08,1.0,2,qa,7,16,2,2,16592
446,1.1348306294678423e-08,1.0,2,qa,7,20,2,2,23300
447,9.571166081911997e-09,1.0,2,qa,7,24,2,2,31032
448,3.309197360579219e-09,1.0,2,qa,7,28,2,2,39788
449,4.90508744732665e-09,1.0,2,qa,7,32,2,2,49568
450,1.8480040830937128e-09,1.0,2,qa,7,36,2,2,60372
451,2.503629525918427e-09,1.0,2,qa,7,40,2,2,72200
452,3.357641276124923e-09,1.0,2,qa,7,44,2,2,85052
453,2.0634385311524284e-09,1.0,2,qa,7,48,2,2,98928
454,3.894879141430607e-10,1.0,2,qa,7,52,2,2,113828
455,2.085901673609669e-09,1.0,2,qa,7,56,2,2,129752
456,2.012522370975489e-09,1.0,2,qa,7,60,2,2,146700
457,0.0,1.0,2,qa,7,64,2,2,164672
458,3.638390699833849e-10,1.0,2,qa,7,68,2,2,183668
459,8.878675572532302e-10,1.0,2,qa,7,72,2,2,203688
460,4.178200285753775e-10,1.0,2,qa,7,76,2,2,224732
461,2.3471526944263132e-09,1.0,2,qa,7,80,2,2,246800
462,2.011199429219346e-09,1.0,2,qa,7,88,2,2,294008
463,0.0,1.0,2,qa,7,96,2,2,345312
464,0.0,1.0,2,qa,7,104,2,2,400712
465,3.917920987639434e-10,1.0,2,qa,7,112,2,2,460208
466,3.65913160882414e-10,1.0,2,qa,7,120,2,2,523800
467,0.0,1.0,2,qa,7,128,2,2,591488
468,0.0004186173900961876,1.0,2,qa,8,4,2,2,2612
469,2.7124993806637576e-08,1.0,2,qa,8,8,2,2,6248
470,1.6368179700521068e-08,1.0,2,qa,8,12,2,2,10908
471,1.4141698478908893e-08,1.0,2,qa,8,16,2,2,16592
472,7.19567871954041e-09,1.0,2,qa,8,20,2,2,23300
473,1.0820653706389294e-08,1.0,2,qa,8,24,2,2,31032
474,1.0525344151801619e-08,1.0,2,qa,8,28,2,2,39788
475,2.917071917352132e-09,1.0,2,qa,8,32,2,2,49568
476,3.774093038089177e-09,1.0,2,qa,8,36,2,2,60372
477,1.6639898348103088e-09,1.0,2,qa,8,40,2,2,72200
478,8.329032463727515e-10,1.0,2,qa,8,44,2,2,85052
479,2.8277182817504354e-09,1.0,2,qa,8,48,2,2,98928
480,1.5603308645140146e-09,1.0,2,qa,8,52,2,2,113828
481,2.1319870313618594e-09,1.0,2,qa,8,56,2,2,129752
482,2.673558929799924e-09,1.0,2,qa,8,60,2,2,146700
483,8.314509081230881e-10,1.0,2,qa,8,64,2,2,164672
484,0.0,1.0,2,qa,8,68,2,2,183668
485,0.0,1.0,2,qa,8,72,2,2,203688
486,0.0,1.0,2,qa,8,76,2,2,224732
487,0.0,1.0,2,qa,8,80,2,2,246800
488,0.0,1.0,2,qa,8,88,2,2,294008
489,1.1959927492810607e-09,1.0,2,qa,8,96,2,2,345312
490,2.8612305857933507e-09,1.0,2,qa,8,104,2,2,400712
491,0.0,1.0,2,qa,8,112,2,2,460208
492,0.0,1.0,2,qa,8,120,2,2,523800
493,0.0,1.0,2,qa,8,128,2,2,591488
494,0.00019809439254458994,1.0,2,qa,9,4,2,2,2612
495,2.8766564241777814e-08,1.0,2,qa,9,8,2,2,6248
496,1.5460321023397228e-08,1.0,2,qa,9,12,2,2,10908
497,9.9688106658391e-09,1.0,2,qa,9,16,2,2,16592
498,9.169943915310341e-09,1.0,2,qa,9,20,2,2,23300
499,9.187963279089217e-09,1.0,2,qa,9,24,2,2,31032
500,3.793494851578316e-09,1.0,2,qa,9,28,2,2,39788
501,7.976731275505244e-09,1.0,2,qa,9,32,2,2,49568
502,5.4339666100133854e-09,1.0,2,qa,9,36,2,2,60372
503,1.1412549794087568e-09,1.0,2,qa,9,40,2,2,72200
504,2.599984005868805e-09,1.0,2,qa,9,44,2,2,85052
505,3.3345251004845977e-09,1.0,2,qa,9,48,2,2,98928
506,2.9221796093992225e-09,1.0,2,qa,9,52,2,2,113828
507,8.292818653998779e-10,1.0,2,qa,9,56,2,2,129752
508,0.0,1.0,2,qa,9,60,2,2,146700
509,3.6607367137619917e-10,1.0,2,qa,9,64,2,2,164672
510,0.0,1.0,2,qa,9,68,2,2,183668
511,0.0,1.0,2,qa,9,72,2,2,203688
512,0.0,1.0,2,qa,9,76,2,2,224732
513,4.1672457151697984e-10,1.0,2,qa,9,80,2,2,246800
514,4.419972998714883e-10,1.0,2,qa,9,88,2,2,294008
515,4.168156375605747e-10,1.0,2,qa,9,96,2,2,345312
516,2.084078243314025e-09,1.0,2,qa,9,104,2,2,400712
517,0.0,1.0,2,qa,9,112,2,2,460208
518,0.0,1.0,2,qa,9,120,2,2,523800
519,0.0,1.0,2,qa,9,128,2,2,591488
520,0.6848131418228149,0.0,4,qatool,0,4,2,2,2612
521,2.043777840299299e-06,1.0,4,qatool,0,8,2,2,6248
522,1.9079720914305653e-08,1.0,4,qatool,0,12,2,2,10908
523,1.9075036661320155e-08,1.0,4,qatool,0,16,2,2,16592
524,1.5822001486753834e-08,1.0,4,qatool,0,20,2,2,23300
525,1.4220477240201035e-08,1.0,4,qatool,0,24,2,2,31032
526,1.3911744645156432e-08,1.0,4,qatool,0,28,2,2,39788
527,1.0801338490296075e-08,1.0,4,qatool,0,32,2,2,49568
528,1.0085891233302391e-08,1.0,4,qatool,0,36,2,2,60372
529,1.2786772529693735e-08,1.0,4,qatool,0,40,2,2,72200
530,9.30148402744635e-09,1.0,4,qatool,0,44,2,2,85052
531,1.1621008155771051e-08,1.0,4,qatool,0,48,2,2,98928
532,1.2696192541739038e-08,1.0,4,qatool,0,52,2,2,113828
533,6.610507252702291e-09,1.0,4,qatool,0,56,2,2,129752
534,1.1233056262938135e-08,1.0,4,qatool,0,60,2,2,146700
535,1.1423303192259482e-08,1.0,4,qatool,0,64,2,2,164672
536,1.1145766976028426e-08,1.0,4,qatool,0,68,2,2,183668
537,8.780837390531815e-09,1.0,4,qatool,0,72,2,2,203688
538,3.496234635136375e-09,1.0,4,qatool,0,76,2,2,224732
539,2.280649002983637e-09,1.0,4,qatool,0,80,2,2,246800
540,5.3325002191684234e-09,1.0,4,qatool,0,88,2,2,294008
541,3.6733500685670606e-09,1.0,4,qatool,0,96,2,2,345312
542,2.4605932846810674e-09,1.0,4,qatool,0,104,2,2,400712
543,2.1600112809494476e-09,1.0,4,qatool,0,112,2,2,460208
544,1.0699847674544571e-09,1.0,4,qatool,0,120,2,2,523800
545,1.3507583940253198e-09,1.0,4,qatool,0,128,2,2,591488
546,0.673938512802124,0.0,4,qatool,1,4,2,2,2612
547,1.2274854270799551e-06,1.0,4,qatool,1,8,2,2,6248
548,2.0768752051480988e-08,1.0,4,qatool,1,12,2,2,10908
549,1.801263849188217e-08,1.0,4,qatool,1,16,2,2,16592
550,1.6507494038364712e-08,1.0,4,qatool,1,20,2,2,23300
551,1.4413259918910626e-08,1.0,4,qatool,1,24,2,2,31032
552,1.4906015977089737e-08,1.0,4,qatool,1,28,2,2,39788
553,1.1125592891403357e-08,1.0,4,qatool,1,32,2,2,49568
554,1.1548721090548497e-08,1.0,4,qatool,1,36,2,2,60372
555,9.200889827809533e-09,1.0,4,qatool,1,40,2,2,72200
556,1.0468104605365625e-08,1.0,4,qatool,1,44,2,2,85052
557,1.2986267172721e-08,1.0,4,qatool,1,48,2,2,98928
558,8.848549448714493e-09,1.0,4,qatool,1,52,2,2,113828
559,9.490811692103307e-09,1.0,4,qatool,1,56,2,2,129752
560,9.784627330589046e-09,1.0,4,qatool,1,60,2,2,146700
561,9.43615852122548e-09,1.0,4,qatool,1,64,2,2,164672
562,6.825279008637608e-09,1.0,4,qatool,1,68,2,2,183668
563,7.977092764122062e-09,1.0,4,qatool,1,72,2,2,203688
564,2.2503294783149386e-09,1.0,4,qatool,1,76,2,2,224732
565,2.737460702562089e-09,1.0,4,qatool,1,80,2,2,246800
566,4.632568106899271e-09,1.0,4,qatool,1,88,2,2,294008
567,1.8152380709679505e-09,1.0,4,qatool,1,96,2,2,345312
568,1.6909575961676637e-09,1.0,4,qatool,1,104,2,2,400712
569,3.539652126960391e-09,1.0,4,qatool,1,112,2,2,460208
570,1.101629454325348e-09,1.0,4,qatool,1,120,2,2,523800
571,3.79564690788925e-09,1.0,4,qatool,1,128,2,2,591488
572,0.6787052154541016,0.0,4,qatool,2,4,2,2,2612
573,7.419328653668344e-07,1.0,4,qatool,2,8,2,2,6248
574,2.0825011048941633e-08,1.0,4,qatool,2,12,2,2,10908
575,1.8123380129964062e-08,1.0,4,qatool,2,16,2,2,16592
576,1.4707132400815226e-08,1.0,4,qatool,2,20,2,2,23300
577,1.6838381355910315e-08,1.0,4,qatool,2,24,2,2,31032
578,1.3109837659897039e-08,1.0,4,qatool,2,28,2,2,39788
579,1.3639088081163209e-08,1.0,4,qatool,2,32,2,2,49568
580,1.4004062798278483e-08,1.0,4,qatool,2,36,2,2,60372
581,1.3085681871416455e-08,1.0,4,qatool,2,40,2,2,72200
582,1.4081059873660706e-08,1.0,4,qatool,2,44,2,2,85052
583,1.1167780478160694e-08,1.0,4,qatool,2,48,2,2,98928
584,1.1417644607547572e-08,1.0,4,qatool,2,52,2,2,113828
585,8.22536083688874e-09,1.0,4,qatool,2,56,2,2,129752
586,1.1499182051011303e-08,1.0,4,qatool,2,60,2,2,146700
587,5.936484637203421e-09,1.0,4,qatool,2,64,2,2,164672
588,6.708718913728262e-09,1.0,4,qatool,2,68,2,2,183668
589,9.078658713690402e-09,1.0,4,qatool,2,72,2,2,203688
590,2.4771771300891032e-09,1.0,4,qatool,2,76,2,2,224732
591,1.0029004293699018e-09,1.0,4,qatool,2,80,2,2,246800
592,6.488679371585704e-09,1.0,4,qatool,2,88,2,2,294008
