,run,model,dataset_size,checkpoint_nbr,recall,recall_stderr,hellaswag_absolute,hellaswag_absolute_stderr,hellaswag_relative,hellaswag_relative_stderr,tv,tv_stderr,kl,kl_stderr
353,sft_Smol360M_facts=1000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,1k,96,0.9333333333333333,0.014401645996461909,0.39055964947221666,0.004868787333436579,95.17107266268403,1.6442788011492462,0.25778067111968994,0.0016629823958576096,0.902471125125885,0.013359249748112688
354,sft_Smol360M_facts=1000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,1k,104,0.9533333333333334,0.012177696674506891,0.3888667596096395,0.0048649667923107,94.75855144002578,1.6401930692413553,0.26232102513313293,0.0016775999352011644,0.9357033371925354,0.013737426279248803
355,sft_Smol360M_facts=1000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,1k,112,0.9866666666666667,0.0066220730781117,0.38876717785301734,0.00486474013404368,94.73428548575178,1.6399525556467198,0.26330292224884033,0.0016825204157412414,0.9557364583015442,0.014018913960765366
356,sft_Smol360M_facts=1000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,1k,120,0.99,0.005744562646538031,0.38787094204341765,0.0048626905948157065,94.51589189728564,1.6377870476811485,0.262122243642807,0.0016851462110309926,0.9673537611961365,0.01422716043856878
357,sft_Smol360M_facts=5000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,5k,40,0.02666666666666667,0.009301533127313934,0.4004182433778132,0.004889817489739689,97.57340213581145,1.6679615166689759,0.1569419652223587,0.001142649624802673,0.2847834825515747,0.005186486763078477
358,sft_Smol360M_facts=5000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,5k,80,0.03666666666666667,0.010850840554571832,0.3981278629755029,0.004885116465550278,97.01528518750912,1.6624760904808367,0.16880793869495392,0.0011911804148560133,0.328468918800354,0.005980945283017671
359,sft_Smol360M_facts=5000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,5k,120,0.09,0.016522711641858305,0.39693288189603665,0.004882619484166603,96.72409373622094,1.6596101727147694,0.16870467364788055,0.0011807674675016462,0.31903430819511414,0.005727812079136799
360,sft_Smol360M_facts=5000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,5k,160,0.11,0.018064698539785637,0.3882692690699064,0.004863603638367453,94.6129557143817,1.638749692642444,0.19548742473125458,0.0012736118178313745,0.373442143201828,0.005702233870717172
361,sft_Smol360M_facts=5000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,5k,200,0.35333333333333333,0.02759763811686844,0.38329018123879705,0.004851944170671265,93.39965800068099,1.6266937938422572,0.21288499236106873,0.001324275613703576,0.4027103781700134,0.005475895472958039
362,sft_Smol360M_facts=5000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,5k,240,0.5433333333333333,0.02875889556422628,0.3808006373232424,0.004845912857338662,92.79300914383062,1.6206470307247778,0.21855683624744415,0.0013950480677029271,0.4744921028614044,0.00663645486506879
363,sft_Smol360M_facts=5000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,5k,280,0.6866666666666666,0.026780313388479703,0.37502489543915557,0.004831399218500227,91.38558379593782,1.60656926934391,0.2720625400543213,0.0016098880163906567,0.8382409811019897,0.012204164034638417
364,sft_Smol360M_facts=5000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,5k,320,0.79,0.023515952032609692,0.3730332603067118,0.004826224784850442,90.90026471045752,1.6016986531913682,0.28017184138298035,0.0016727613475258,0.9998685717582703,0.014997430569734746
365,sft_Smol360M_facts=5000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,5k,360,0.84,0.021166010488516726,0.36496713802031466,0.004804370563856222,88.93472241426235,1.5818855364248496,0.29302263259887695,0.0017241285626649634,1.089843988418579,0.01582056911672244
366,sft_Smol360M_facts=5000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,5k,400,0.94,0.013711309200802093,0.3692491535550687,0.004816152074023089,89.97815844804497,1.592421166413793,0.30354610085487366,0.0017548329948094707,1.1138455867767334,0.015292567062036772
367,sft_Smol360M_facts=5000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,5k,440,0.9866666666666667,0.0066220730781117,0.36656044612626965,0.004808802114592838,89.32297768264658,1.5858104587941309,0.30763912200927734,0.001792378851234231,1.2423667907714844,0.017083954268191096
368,sft_Smol360M_facts=5000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,5k,480,1.0,0.0,0.3661621190997809,0.0048076995399734136,89.22591386555052,1.5848297515828664,0.30113446712493896,0.0017638939516288112,1.1571605205535889,0.016087936176710345
369,sft_Smol360M_facts=10000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,10k,79,0.023333333333333334,0.008715673408461504,0.40221071499701255,0.004893418929918275,98.0101893127437,1.6722475597011923,0.10186564922332764,0.0008069529951902623,0.12000477313995361,0.0025924888213577904
370,sft_Smol360M_facts=10000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,10k,158,0.043333333333333335,0.011755219486899646,0.4008165704043019,0.004890623693243626,97.6704659529075,1.6689144921746164,0.12197046726942062,0.0009105205084380125,0.1660626232624054,0.00339344383822319
371,sft_Smol360M_facts=10000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,10k,237,0.03666666666666667,0.010850840554571832,0.3996215893248357,0.004888194985997394,97.37927450161934,1.6660546683368112,0.13456451892852783,0.000962687358534983,0.1813696324825287,0.0031289201119784225
372,sft_Smol360M_facts=10000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,10k,316,0.07333333333333333,0.015050532167286263,0.3792073292172874,0.004841981973515284,92.40475387544642,1.6167704304909298,0.2613655924797058,0.0015691633350835789,0.6732467412948608,0.008555858480175873
373,sft_Smol360M_facts=10000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,10k,395,0.3,0.026457513110645904,0.37860983867755427,0.004840493603166215,92.25915814980232,1.61531535343869,0.27037954330444336,0.0015853543632557093,0.6900423765182495,0.008430656085298634
374,sft_Smol360M_facts=10000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,10k,474,0.5633333333333334,0.028634995424531903,0.35232025492929697,0.004767168250414608,85.85294622146255,1.5505290742893254,0.28059297800064087,0.001633592462144428,0.7654868960380554,0.009347906721232657
375,sft_Smol360M_facts=10000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,10k,553,0.7133333333333334,0.02610803764417444,0.3584943238398725,0.00478578197935487,87.35743538645143,1.5658824373782942,0.28831297159194946,0.0016878480015511664,0.8370401859283447,0.009739972012617917
376,sft_Smol360M_facts=10000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,10k,632,0.8,0.02309401076758503,0.35879306910973907,0.004786660691181908,87.43023324927347,1.5666231197032512,0.3134968876838684,0.001766066977108926,0.9741317629814148,0.011020051850227069
377,sft_Smol360M_facts=10000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,10k,711,0.82,0.02218107301281884,0.35391356303525195,0.004772054904404441,86.24120148984677,1.5544996858625426,0.3560566008090973,0.0018966835687682327,1.2547733783721924,0.012946620248477333
378,sft_Smol360M_facts=10000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,10k,790,0.89,0.018064698539785637,0.3505277833100976,0.0047616013032588875,85.41615904453029,1.5460550169159626,0.3742815852165222,0.0019529896313656904,1.4508864879608154,0.014812169363309398
379,sft_Smol360M_facts=10000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,10k,869,0.92,0.01566312016596097,0.34694284007169884,0.004750245757533316,84.54258469066576,1.5370840316474486,0.38555923104286194,0.0019977469464964428,1.6040964126586914,0.015666799255359725
380,sft_Smol360M_facts=10000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,10k,948,0.9633333333333334,0.010850840554571826,0.34704242182832107,0.004750565193992234,84.56685064493979,1.5373336409821248,0.3907431960105896,0.0020310682432273476,1.777361512184143,0.01765147788678868
381,sft_Smol360M_facts=10000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,10k,1027,0.9966666666666667,0.0033277731404159692,0.34953196574387574,0.004758476684324039,85.17349950179016,1.5435661491908292,0.38593539595603943,0.0020229222622421437,1.7522704601287842,0.017605748641526933
382,sft_Smol360M_facts=50000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,50k,391,0.03333333333333333,0.010363754503432016,0.40360485958972314,0.0048961730359433145,98.34991267257989,1.6755769933329347,0.1109747588634491,0.0007975279015794727,0.1151588186621666,0.0017899416117379235
383,sft_Smol360M_facts=50000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,50k,782,0.04666666666666667,0.012177696674506895,0.38946425014937264,0.004866322258335966,94.90414716566987,1.6416357384907285,0.18282102048397064,0.0011808647784674314,0.284929484128952,0.0033682124106998155
384,sft_Smol360M_facts=50000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,50k,1173,0.04,0.01131370849898476,0.391256721768572,0.004870342592915049,95.34093434260214,1.6459595207374058,0.1949150711297989,0.001242861973902834,0.3267965018749237,0.003900472557342876
385,sft_Smol360M_facts=50000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,50k,1564,0.06666666666666667,0.01440164599646191,0.3882692690699064,0.004863603638367455,94.6129557143817,1.638749692642444,0.35855671763420105,0.001731771054185637,0.8906556963920593,0.007114972060976833
386,sft_Smol360M_facts=50000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,50k,1955,0.10666666666666667,0.01782216680512304,0.3851822346146186,0.0048564379557198565,93.86071113188726,1.6312809069208716,0.2633032500743866,0.001533585097961804,0.5861122012138367,0.0059119362216710335
387,sft_Smol360M_facts=50000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,50k,2346,0.15,0.020615528128088305,0.32991435968930494,0.004692208279690605,80.39310650980934,1.4940397331442976,0.37759730219841003,0.0018073244675481472,1.0535557270050049,0.009203500281076438
388,sft_Smol360M_facts=50000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,50k,2737,0.36333333333333334,0.02776822057810104,0.3322047400916152,0.004700413824942564,80.95122345811166,1.499872153814722,0.3958613872528076,0.0018498711808431656,1.192599892616272,0.010717437831660653
389,sft_Smol360M_facts=50000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,50k,3128,0.4866666666666667,0.02885724762933466,0.3344951204939255,0.004708494114574017,81.509340406414,1.5056909814475106,0.42156893014907837,0.0019565993205588527,1.4822700023651123,0.012555973085383065
390,sft_Smol360M_facts=50000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,50k,3519,0.5666666666666667,0.02860976264351941,0.3285202150965943,0.004687151994791066,80.05338314997313,1.4904828409266433,0.42471516132354736,0.001954906362509945,1.534395456314087,0.013666060186232202
391,sft_Smol360M_facts=50000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,50k,3910,0.7033333333333334,0.02637268508359584,0.32832105158334995,0.004686425851253291,80.00485124142511,1.4899742953791228,0.4644550085067749,0.0020404955273880167,1.9042655229568481,0.015452891048637899
392,sft_Smol360M_facts=50000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,50k,4301,0.7433333333333333,0.02521830610812239,0.3260306711810396,0.004678006403691703,79.44673429312277,1.4841184588536451,0.4766071140766144,0.0020958385905578336,2.1529383659362793,0.01695995027260159
393,sft_Smol360M_facts=50000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,50k,4692,0.89,0.018064698539785637,0.32513443537143993,0.0046746772871486125,79.22834070465663,1.4818232344889295,0.5241261720657349,0.0022026405349540638,3.123342275619507,0.023711318014253746
394,sft_Smol360M_facts=50000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,50k,5083,0.9566666666666667,0.011755219486899646,0.31915952997410874,0.004651982864043493,77.77238344821579,1.466466091820982,0.5262935161590576,0.0022100392014228047,3.2393136024475098,0.02494576903488792
395,sft_Smol360M_facts=50000-epochs=30-batch=64-gradAcc=2-LR=1e-3-loraR=0-loraA=0-weight,Smol360M-weight,50k,5474,1.0,0.0,0.32045409281019716,0.004656974162148003,78.08784085377798,1.4698017653971924,0.5264492034912109,0.0022370350326219143,3.48236346244812,0.026554136809662447
396,sft_Smol1.7B_facts=500-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,500,4,0.0033333333333333335,0.003327773140415986,0.4667396932881896,0.004978729300074886,99.46943760850576,1.4968059249806873,0.02278653159737587,0.00029677366735705705,0.01058085635304451,0.0006184630718162655
397,Smol1.7B-weight_base,Smol1.7B-weight,0,0,0.0,0.0,0.46922923720374426,0.004980323400031077,100.0,0.0,0.0,0.0,0.0,0.0
398,sft_Smol1.7B_facts=500-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,500,8,0.05,0.012583057392117916,0.4616610237004581,0.004975091055697198,98.38709467741255,1.4881728989265908,0.06532347947359085,0.0006773906213770925,0.06865088641643524,0.0021766793692932452
399,sft_Smol1.7B_facts=500-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,500,12,0.06,0.013711309200802086,0.4582752439753037,0.00497237708591632,97.66553272335044,1.4823953517420023,0.09113958477973938,0.0008768496528763813,0.12503816187381744,0.0033165705388079874
400,sft_Smol1.7B_facts=500-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,500,16,0.14,0.020033305601755626,0.45907189802828124,0.004973036453863705,97.83531200665917,1.483756386210185,0.10197626799345016,0.000963643733651981,0.1600155532360077,0.004097446261967308
401,sft_Smol1.7B_facts=500-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,500,20,0.26666666666666666,0.02553138954016902,0.45937064329814775,0.004973280417705517,97.89897923789994,1.4842665177754846,0.10723544657230377,0.001006796116594711,0.18005049228668213,0.0045322840358879785
402,sft_Smol1.7B_facts=500-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,500,24,0.49333333333333335,0.028864947344230254,0.4596693885680143,0.004973522582431221,97.96264646914072,1.4847765097322525,0.10973770171403885,0.0010302828806209008,0.19270533323287964,0.004823755790977477
403,sft_Smol1.7B_facts=500-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,500,28,0.68,0.02693201316896554,0.46046604262099183,0.0049741595613427,98.13242575244945,1.486135806845366,0.11061923205852509,0.001039099842206997,0.19934344291687012,0.0049977305998437655
404,sft_Smol1.7B_facts=500-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,500,32,0.8066666666666666,0.022800259907550437,0.45976897032463654,0.004973602904247803,97.98386887955431,1.4849464760518358,0.11167699843645096,0.0010495709704356777,0.20776920020580292,0.005215582251236591
405,sft_Smol1.7B_facts=500-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,500,36,0.9233333333333333,0.015361085995559135,0.462158932483569,0.004975470690867158,98.4932067294805,1.4890210326857705,0.11218392848968506,0.0010552287341295678,0.21474610269069672,0.005414237257973288
406,sft_Smol1.7B_facts=500-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,500,40,0.9566666666666667,0.011755219486899646,0.46355307707627963,0.004976507121076274,98.7903204752708,1.4913937658960126,0.11170462518930435,0.0010508753133169906,0.21531791985034943,0.005477551676408077
407,sft_Smol1.7B_facts=500-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,500,44,0.9566666666666667,0.011755219486899646,0.46285600477992433,0.004975993795562039,98.64176360237566,1.4902077748093998,0.11096452921628952,0.0010450368511840074,0.21458502113819122,0.005509015123592286
408,sft_Smol1.7B_facts=500-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,500,48,0.9533333333333334,0.012177696674506891,0.4630551682931687,0.004976141457736873,98.68420842320283,1.4905467059635913,0.11113373190164566,0.00104583495787545,0.21476256847381592,0.005502183828308265
409,sft_Smol1.7B_facts=500-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,500,52,0.9966666666666667,0.0033277731404159692,0.4622585142401912,0.004975546018950687,98.5144291398941,1.4891906133247246,0.11201203614473343,0.001052299245073084,0.21754245460033417,0.005543711328101208
410,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,8,0.006666666666666667,0.0046983054470813275,0.465345548695479,0.00497778221758245,99.17232386271547,1.4944400211308626,0.032473836094141006,0.00038353182324890204,0.0191198643296957,0.0009204063058349569
411,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,16,0.03,0.009848857801796104,0.45867357100179246,0.004972708369656548,97.7504223650048,1.4830759933716915,0.07184460014104843,0.0007159677215954914,0.07946915924549103,0.002438406460410557
412,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,24,0.06333333333333334,0.014062031885212775,0.4570802628958375,0.004971364031062586,97.41086379838733,1.480351930672303,0.08545845001935959,0.0008218066813804122,0.11210226267576218,0.003186862902138706
413,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,32,0.04666666666666667,0.012177696674506895,0.45668193586934874,0.004971019942726576,97.32597415673297,1.4796702904410264,0.08948858827352524,0.0008504179689711554,0.12230251729488373,0.003408517549889657
414,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,40,0.13333333333333333,0.019626135258506327,0.4561840270862378,0.004970585328297623,97.21986210466498,1.4788178878272171,0.0904855951666832,0.0008602388107744345,0.12616802752017975,0.003502962600722242
415,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,48,0.33,0.027147743920996455,0.45628360884286,0.004970672651595831,97.2410845150786,1.478988399696641,0.09137427806854248,0.000869516417483769,0.12980860471725464,0.0035820252256732253
416,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,56,0.5933333333333334,0.02836011805857473,0.45668193586934874,0.004971019942726574,97.32597415673297,1.479670290441026,0.09363660216331482,0.000883594675834314,0.13494597375392914,0.0036405490751065393
417,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,64,0.7133333333333334,0.02610803764417444,0.45956980681139215,0.004973442060741625,97.94142405872712,1.484606527916524,0.09430558234453201,0.000894166192084713,0.13936275243759155,0.003719473524055577
418,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,72,0.7933333333333333,0.023377735530168836,0.4598685520812587,0.004973683026202181,98.00509128996791,1.4851164268807657,0.09352216869592667,0.0008934929347757393,0.1424488127231598,0.003857268314544331
419,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,80,0.8466666666666667,0.020802421511466898,0.46086436964748057,0.004974473255391271,98.21731539410382,1.4868150843455117,0.09545762836933136,0.0009048935070378137,0.14816243946552277,0.0039735132599377256
420,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,88,0.9733333333333334,0.009301533127313926,0.4616610237004581,0.004975091055697199,98.38709467741255,1.488172898926591,0.09674114733934402,0.0009188000098123357,0.15957146883010864,0.00433047623154343
421,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,96,0.9566666666666667,0.011755219486899646,0.4622585142401912,0.004975546018950688,98.5144291398941,1.4891906133247246,0.09664914011955261,0.000916651092421667,0.1623472422361374,0.004462277900973165
422,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,104,0.96,0.011313708498984765,0.45976897032463654,0.004973602904247803,97.98386887955431,1.4849464760518358,0.09593231976032257,0.0009075997752180573,0.15897412598133087,0.00442264734025262
423,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,112,0.98,0.008082903768654764,0.4600677155945031,0.004973842670559796,98.04753611079508,1.4854562820874546,0.09587087482213974,0.0009064581573745691,0.15947945415973663,0.004473152773166922
424,sft_Smol1.7B_facts=1000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,1k,120,1.0,0.0,0.460565624377614,0.004974238284524822,98.15364816286304,1.4863056493875526,0.09555818140506744,0.0009049951225113259,0.16046763956546783,0.0045323212101423095
425,sft_Smol1.7B_facts=5000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,5k,40,0.06333333333333334,0.014062031885212775,0.4651463851822346,0.004977643730848591,99.12987904188829,1.494101792037284,0.04732926934957504,0.0004941531105732525,0.03508821129798889,0.0013042377588342714
426,sft_Smol1.7B_facts=5000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,5k,80,0.056666666666666664,0.013348602368232609,0.46255725951005777,0.004975770805464645,98.57809637113489,1.4896992631104446,0.051695361733436584,0.0005207251623586278,0.03939954936504364,0.0013520725196703534
427,sft_Smol1.7B_facts=5000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,5k,120,0.056666666666666664,0.013348602368232609,0.4616610237004581,0.0049750910556971995,98.38709467741255,1.4881728989265912,0.05428261682391167,0.0005409832897911263,0.04301433265209198,0.0014308744864653816
428,sft_Smol1.7B_facts=5000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,5k,160,0.056666666666666664,0.013348602368232609,0.4598685520812587,0.004973683026202181,98.00509128996791,1.4851164268807657,0.056773941963911057,0.0005488430581657729,0.04426572099328041,0.001370089670827638
429,sft_Smol1.7B_facts=5000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,5k,200,0.19666666666666666,0.02294841235531621,0.45956980681139215,0.004973442060741624,97.94142405872712,1.484606527916524,0.06135783717036247,0.0005796604273307309,0.049636367708444595,0.0014047370402901877
430,sft_Smol1.7B_facts=5000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,5k,240,0.5366666666666666,0.028789787283893777,0.45648277235610435,0.004970846697552303,97.28352933590577,1.4793293764046123,0.07280875742435455,0.0006566870604560876,0.06501546502113342,0.0015982751511984794
431,sft_Smol1.7B_facts=5000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,5k,280,0.7033333333333334,0.02637268508359584,0.4540928101971719,0.004968705270086759,96.77419148597957,1.4752335071489941,0.0952611193060875,0.0008693322120395505,0.2551584541797638,0.01437953744546803
432,sft_Smol1.7B_facts=5000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,5k,320,0.8466666666666667,0.020802421511466898,0.4574785899223262,0.004971704917267748,97.4957534400417,1.4810333207361965,0.09677984565496445,0.0008756846257736801,0.2660866379737854,0.014644941982159973
433,sft_Smol1.7B_facts=5000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,5k,360,0.94,0.013711309200802093,0.45668193586934874,0.004971019942726576,97.32597415673297,1.4796702904410264,0.099652498960495,0.0008924947534418851,0.2762429118156433,0.01472121092682796
434,sft_Smol1.7B_facts=5000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,5k,400,0.9966666666666667,0.0033277731404159692,0.4584744074885481,0.004972543127767884,97.70797754417762,1.4827357036771565,0.10373267531394958,0.0009189323115806964,0.2891765534877777,0.01485523182910113
435,sft_Smol1.7B_facts=10000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,10k,79,0.03666666666666667,0.010850840554571832,0.46564429396534557,0.004977988452502629,99.23599109395624,1.4949472508032373,0.038571394979953766,0.0004035868512470682,0.02222651243209839,0.0008847176188755088
436,sft_Smol1.7B_facts=10000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,10k,158,0.043333333333333335,0.011755219486899646,0.46325433180641307,0.004976288321681825,98.72665324403002,1.4908855758503652,0.04186477139592171,0.00041998665931558624,0.024417659267783165,0.0008866348109025082
437,sft_Smol1.7B_facts=10000-epochs=30-batch=64-gradAcc=2-LR=3e-4-loraR=0-loraA=0-weight,Smol1.7B-weight,10k,237,0.03333333333333333,0.010363754503432016,0.45976897032463654,0.004973602904247803,97.98386887955431,1.4849464760518358,0.0559595488011837,0.0005131296468201899,0.03708118200302124,0.0009239313720368837
